fecha,extra,producto,porciones,pedidos,unidades,es_segundo_guiso,grupo,agrupado,real
2024-12-20,Bistec (1 pza.),1/2 Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-20,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,2,2,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-20,Huevo Estrellado Cocido (2 pzas.),1/2 Encremadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-20,Huevo Estrellado Cocido (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-20,Huevo Estrellado Cocido (2 pzas.),Enchiladas Rojas,3,3,3.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-20,Huevo Estrellado Medio (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-20,Huevo Estrellado Medio (2 pzas.),Enchiladas Rojas,1,1,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-20,Huevo Revuelto (2 pzas.),1/2 Enchiladas Picositas,1,1,2.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-20,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-20,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-20,Huevo Revuelto (p/relleno),1/2 Encremadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-12-20,Huevo Revuelto (p/relleno),Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-12-20,Huevo Revuelto (p/relleno),Encremadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-12-20,Relleno de Guisados,Enchiladas Rojas,2,2,2.0,f,,Relleno de Guisados,t
2024-12-21,Bistec (1 pza.),1/2 Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-21,Bistec (1 pza.),Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-21,Bistec (1 pza.),Encremadas,1,1,2.0,f,,Bistec (1 pza.),t
2024-12-21,Bistec (1 pza.),Enfrijoladas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-21,Frijoles con Queso (guiso extra),Bocoles,2,2,6.0,t,,Frijoles con Queso (guiso extra),t
2024-12-21,Frijoles con Queso (guiso extra),Gorditas,2,2,6.0,t,,Frijoles con Queso (guiso extra),t
2024-12-21,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-21,Huevo Estrellado Cocido (2 pzas.),Enchiladas Picositas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-21,Huevo Estrellado Medio (2 pzas.),1/2 Encremadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-21,Huevo Estrellado Medio (2 pzas.),1/2 Quesadillas (2 pzas.),1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-21,Huevo Estrellado Medio (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-21,Huevo Estrellado Medio (2 pzas.),Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-21,Huevo Estrellado Tierno (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-21,Huevo Estrellado Tierno (2 pzas.),Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-21,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-21,Huevo Revuelto (2 pzas.),Enchiladas Picositas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-21,Huevo Revuelto (p/relleno),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-12-21,Huevo Revuelto (p/relleno),Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-12-21,Queso,Empanadas (4 pzas.),4,3,3.0,f,,Queso,f
2024-12-21,Queso,Gorditas,3,3,5.0,f,,Queso,f
2024-12-21,Relleno de Guisados,1/2 Enchiladas Rojas,2,2,2.0,f,,Relleno de Guisados,t
2024-12-21,Relleno de Guisados,1/2 Enfrijoladas,1,1,2.0,f,,Relleno de Guisados,t
2024-12-21,Relleno de Guisados,1/2 Enmoladas,1,1,1.0,f,,Relleno de Guisados,t
2024-12-21,Relleno de Guisados,1/2 Entomatadas,1,1,1.0,f,,Relleno de Guisados,t
2024-12-21,Relleno de Guisados,Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2024-12-21,Relleno de Guisados,Enmoladas,1,1,1.0,f,,Relleno de Guisados,t
2024-12-22,Bistec (1 pza.),1/2 Enchiladas Rojas,2,2,2.0,f,,Bistec (1 pza.),t
2024-12-22,Bistec (1 pza.),1/2 Entomatadas,1,1,3.0,f,,Bistec (1 pza.),t
2024-12-22,Bistec (1 pza.),Enchiladas Rojas,2,2,4.0,f,,Bistec (1 pza.),t
2024-12-22,Bistec (1 pza.),Entomatadas,2,2,2.0,f,,Bistec (1 pza.),t
2024-12-22,Huevo Estrellado Cocido (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-22,Huevo Estrellado Cocido (2 pzas.),Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-22,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Picositas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-22,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-22,Huevo Estrellado Medio (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-22,Huevo Estrellado Medio (2 pzas.),Enchiladas Mixtas,2,2,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-22,Huevo Estrellado Medio (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-22,Huevo Estrellado Tierno (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-22,Huevo Revuelto (2 pzas.),1/2 Enchiladas Picositas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-22,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-22,Huevo Revuelto (2 pzas.),1/2 Enmoladas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-22,Huevo Revuelto (2 pzas.),Quesadillas (4 pzas.),1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-22,Huevo Revuelto (p/relleno),1/2 Enchiladas Rojas,2,2,2.0,f,,Huevo Revuelto (p/relleno),t
2024-12-22,Huevo Revuelto (p/relleno),1/2 Enfrijoladas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-12-22,Queso,1/2 Empanadas (2 pzas.),1,1,1.0,f,,Queso,f
2024-12-22,Queso,Empanadas (4 pzas.),3,2,2.0,f,,Queso,f
2024-12-22,Queso Extra Pieza,1/2 Enchiladas Rojas,3,1,1.0,f,,Queso Extra Pieza,t
2024-12-22,Queso Extra Pieza,Empanadas (4 pzas.),1,1,1.0,f,,Queso Extra Pieza,t
2024-12-22,Relleno de Guisados,1/2 Enchiladas Picositas,1,1,1.0,f,,Relleno de Guisados,t
2024-12-22,Relleno de Guisados,1/2 Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2024-12-22,Relleno de Guisados,Entomatadas,1,1,1.0,f,,Relleno de Guisados,t
2024-12-23,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,3.0,f,,Bistec (1 pza.),t
2024-12-23,Bistec (1 pza.),1/2 Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-23,Bistec (1 pza.),1/2 Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-23,Bistec (1 pza.),Enchiladas Mixtas,2,2,2.0,f,,Bistec (1 pza.),t
2024-12-23,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-23,Bistec (1 pza.),Encremadas,2,2,2.0,f,,Bistec (1 pza.),t
2024-12-23,Bistec (1 pza.),Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-23,Frijoles,Enchiladas Rojas,2,1,1.0,f,,Frijoles,t
2024-12-23,Huevo Estrellado Cocido (2 pzas.),1/2 Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-23,Huevo Estrellado Cocido (2 pzas.),Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-23,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Picositas,1,1,3.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-23,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,2,2,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-23,Huevo Estrellado Medio (2 pzas.),Enchiladas Mixtas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-23,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-23,Huevo Revuelto (2 pzas.),Enchiladas Mixtas,2,2,2.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-23,Huevo Revuelto (2 pzas.),Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-23,Queso Extra Pieza,1/2 Empanadas (2 pzas.),2,1,1.0,f,,Queso Extra Pieza,t
2024-12-23,Queso Extra Pieza,Empanadas (4 pzas.),2,1,1.0,f,,Queso Extra Pieza,t
2024-12-23,Relleno de Guisados,Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2024-12-24,Bistec (1 pza.),1/2 Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-24,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,2.0,f,,Bistec (1 pza.),t
2024-12-24,Bistec (1 pza.),1/2 Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-24,Bistec (1 pza.),1/2 Quesadillas (2 pzas.),1,1,1.0,f,,Bistec (1 pza.),t
2024-12-24,Bistec (1 pza.),Enchiladas Mixtas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-24,Bistec (1 pza.),Quesadillas (4 pzas.),1,1,1.0,f,,Bistec (1 pza.),t
2024-12-24,Frijoles,Tacos de Harina,5,5,5.0,f,,Frijoles,t
2024-12-24,Frijoles,Tacos de Maiz,1,1,1.0,f,,Frijoles,t
2024-12-24,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-24,Huevo Estrellado Cocido (2 pzas.),Enchiladas Rojas,1,1,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-24,Huevo Estrellado Tierno (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-24,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,2,2,3.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-24,Huevo Revuelto (2 pzas.),1/2 Enmoladas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-24,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,3.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-24,Queso,Empanadas (4 pzas.),2,1,1.0,f,,Queso,f
2024-12-24,Queso Extra Pieza,Quesadillas (4 pzas.),1,1,1.0,f,,Queso Extra Pieza,t
2024-12-24,Relleno de Guisados,1/2 Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2024-12-26,Bistec (1 pza.),1/2 Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-26,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-26,Bistec (1 pza.),1/2 Encremadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-26,Bistec (1 pza.),1/2 Entomatadas,1,1,2.0,f,,Bistec (1 pza.),t
2024-12-26,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-26,Bistec (1 pza.),Encremadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-26,Frijoles,Tacos de Harina,2,2,5.0,f,,Frijoles,t
2024-12-26,Huevo Estrellado Medio (2 pzas.),Enchiladas Mixtas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-26,Huevo Estrellado Medio (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-26,Huevo Estrellado Tierno (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-26,Huevo Revuelto (2 pzas.),1/2 Enchiladas Picositas,1,1,2.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-26,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-26,Huevo Revuelto (p/relleno),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-12-26,Huevo Revuelto (p/relleno),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-12-26,Huevo Revuelto (p/relleno),Entomatadas,2,2,2.0,f,,Huevo Revuelto (p/relleno),t
2024-12-26,Queso,1/2 Empanadas (2 pzas.),1,1,1.0,f,,Queso,f
2024-12-26,Queso,Empanadas (4 pzas.),2,2,2.0,f,,Queso,f
2024-12-26,Queso,Gorditas,1,1,1.0,f,,Queso,f
2024-12-26,Queso,Tacos de Maiz,2,2,2.0,f,,Queso,f
2024-12-27,Bistec (1 pza.),1/2 Enchiladas Mixtas (4 Piezas),1,1,1.0,f,,Bistec (1 pza.),t
2024-12-27,Bistec (1 pza.),1/2 Enchiladas Rojas,2,2,2.0,f,,Bistec (1 pza.),t
2024-12-27,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-27,Bistec (1 pza.),Entomatadas,2,2,3.0,f,,Bistec (1 pza.),t
2024-12-27,Frijoles,Tacos de Harina,2,2,10.0,f,,Frijoles,t
2024-12-27,Huevo Estrellado Cocido (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-27,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,1,1,3.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-27,Huevo Estrellado Tierno (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-27,Huevo Revuelto (2 pzas.),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-27,Huevo Revuelto (2 pzas.),Enchiladas Mixtas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-27,Huevo Revuelto (p/relleno),1/2 Enchiladas Rojas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-12-27,Huevo Revuelto (p/relleno),Enfrijoladas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-12-27,Huevo Revuelto (p/relleno),Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-12-27,Queso,Empanadas (4 pzas.),4,3,3.0,f,,Queso,f
2024-12-27,Queso,Enchiladas Rojas,2,1,1.0,f,,Queso,f
2024-12-27,Queso Extra Pieza,1/2 Enchiladas Rojas,1,1,1.0,f,,Queso Extra Pieza,t
2024-12-27,Relleno de Guisados,Enchiladas Rojas,1,1,1.0,f,,Relleno de Guisados,t
2024-12-28,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-28,Bistec (1 pza.),1/2 Encremadas,1,1,2.0,f,,Bistec (1 pza.),t
2024-12-28,Bistec (1 pza.),1/2 Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-28,Bistec (1 pza.),1/2 Entomatadas,1,1,3.0,f,,Bistec (1 pza.),t
2024-12-28,Bistec (1 pza.),Enchiladas Picositas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-28,Bistec (1 pza.),Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-28,Frijoles,Bocoles,2,2,3.0,f,,Frijoles,t
2024-12-28,Frijoles,Tacos de Maiz,1,1,1.0,f,,Frijoles,t
2024-12-28,Huevo Estrellado Ciego (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-28,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-28,Huevo Estrellado Cocido (2 pzas.),Enchiladas Mixtas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-28,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-28,Huevo Estrellado Medio (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-28,Huevo Estrellado Tierno (2 pzas.),1/2 Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-28,Huevo Estrellado Tierno (2 pzas.),Entomatadas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-28,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,2,2,4.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-28,Huevo Revuelto (2 pzas.),1/2 Quesadillas (2 pzas.),1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-28,Huevo Revuelto (2 pzas.),Enchiladas Picositas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-28,Huevo Revuelto (p/relleno),1/2 Entomatadas,1,1,1.0,f,,Huevo Revuelto (p/relleno),t
2024-12-28,Queso,1/2 Empanadas (2 pzas.),1,1,1.0,f,,Queso,f
2024-12-28,Queso,Empanadas (4 pzas.),1,1,1.0,f,,Queso,f
2024-12-28,Queso,Gorditas,1,1,1.0,f,,Queso,f
2024-12-28,Relleno de Guisados,1/2 Entomatadas,1,1,1.0,f,,Relleno de Guisados,t
2024-12-28,Relleno de Guisados,Enchiladas Picositas,1,1,1.0,f,,Relleno de Guisados,t
2024-12-29,Bistec (1 pza.),1/2 Entomatadas,2,2,3.0,f,,Bistec (1 pza.),t
2024-12-29,Bistec (1 pza.),Enchiladas Mixtas,2,2,3.0,f,,Bistec (1 pza.),t
2024-12-29,Bistec (1 pza.),Encremadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-29,Bistec (1 pza.),Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-29,Bistec (1 pza.),Entomatadas,4,4,4.0,f,,Bistec (1 pza.),t
2024-12-29,Bistec (1 pza.),Quesadillas (4 pzas.),1,1,1.0,f,,Bistec (1 pza.),t
2024-12-29,Frijoles,Gorditas,1,1,1.0,f,,Frijoles,t
2024-12-29,Frijoles,Tacos de Maiz,3,3,3.0,f,,Frijoles,t
2024-12-29,Huevo Estrellado Cocido (2 pzas.),Enchiladas Picositas,1,1,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-29,Huevo Estrellado Cocido (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-29,Huevo Estrellado Cocido (2 pzas.),Enmoladas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-29,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-29,Huevo Estrellado Medio (2 pzas.),Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-29,Huevo Estrellado Tierno (2 pzas.),Enchiladas Mixtas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-29,Huevo Revuelto (2 pzas.),1/2 Enchiladas Rojas,1,1,2.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-29,Huevo Revuelto (2 pzas.),1/2 Encremadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-29,Huevo Revuelto (2 pzas.),1/2 Enfrijoladas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-29,Huevo Revuelto (2 pzas.),Entomatadas,1,1,1.0,f,,Huevo Revuelto (2 pzas.),t
2024-12-29,Queso,Gorditas,1,1,3.0,f,,Queso,f
2024-12-29,Queso,Tacos de Maiz,3,3,3.0,f,,Queso,f
2024-12-29,Queso Extra Pieza,Empanadas (4 pzas.),4,1,1.0,f,,Queso Extra Pieza,t
2024-12-29,Relleno de Guisados,1/2 Enchiladas Rojas,2,2,2.0,f,,Relleno de Guisados,t
2024-12-29,Relleno de Guisados,Enchiladas Picositas,1,1,1.0,f,,Relleno de Guisados,t
2024-12-30,Bistec (1 pza.),1/2 Enchiladas Rojas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-30,Bistec (1 pza.),1/2 Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-30,Bistec (1 pza.),Enchiladas Mixtas,2,2,2.0,f,,Bistec (1 pza.),t
2024-12-30,Bistec (1 pza.),Enmoladas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-30,Bistec (1 pza.),Entomatadas,1,1,1.0,f,,Bistec (1 pza.),t
2024-12-30,Huevo Estrellado Cocido (2 pzas.),1/2 Enchiladas Rojas,2,2,2.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-30,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Picositas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-30,Huevo Estrellado Medio (2 pzas.),1/2 Enchiladas Rojas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-30,Huevo Estrellado Medio (2 pzas.),1/2 Quesadillas (2 pzas.),1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
2024-12-30,Huevo Estrellado Medio (2 pzas.),Enchiladas Mixtas,1,1,1.0,f,Huevo Estrellado,Huevo Estrellado,t
